curve_id,normal_stress_mpa,step_idx,time_s,shear_displacement_mm,dilation_proxy_mm,raw_shear_load_kn,shifted_shear_load_kn,calibrated_shear_stress_mpa
direct_shear_full_1MPa,1.0,3055,303.1,10.001999999999999,10.561,35.222,36.082,0.9580383387130365
direct_shear_full_1MPa,1.0,3056,303.2,10.004999999999999,10.564,35.154,36.014,0.9562328233027908
direct_shear_full_1MPa,1.0,3057,303.3,10.009999999999998,10.569,35.167,36.027,0.9565779953665141
direct_shear_full_1MPa,1.0,3058,303.4,10.015,10.574,35.077,35.937,0.9541883426176594
direct_shear_full_1MPa,1.0,3059,303.5,10.014,10.573,34.176,35.036,0.9302652634319035
direct_shear_full_1MPa,1.0,3060,303.6,10.018,10.577,33.559,34.419,0.9138828662536443
direct_shear_full_1MPa,1.0,3061,303.7,10.016000000000002,10.575,33.039,33.899,0.9000759837047065
direct_shear_full_1MPa,1.0,3062,303.8,10.015,10.574,32.457,33.317,0.8846228959287799
direct_shear_full_1MPa,1.0,3063,303.9,10.018,10.577,32.048,32.908,0.873763251770096
direct_shear_full_1MPa,1.0,3064,304.0,10.016000000000002,10.575,31.574,32.434,0.8611777472927947
direct_shear_full_1MPa,1.0,3065,304.1,10.015,10.574,31.336,32.196,0.8548584433569347
direct_shear_full_1MPa,1.0,3066,304.2,10.017,10.576,31.16,32.019999999999996,0.8501853446480634
direct_shear_full_1MPa,1.0,3067,304.3,10.016000000000002,10.575,30.655,31.515000000000004,0.8367767375572681
direct_shear_full_1MPa,1.0,3068,304.4,10.017,10.576,30.673,31.532999999999998,0.8372546681070389
direct_shear_full_1MPa,1.0,3069,304.5,10.016000000000002,10.575,30.459,31.319,0.8315726049042067
direct_shear_full_1MPa,1.0,3070,304.6,10.016000000000002,10.575,30.409,31.269000000000002,0.830245020043732
direct_shear_full_1MPa,1.0,3071,304.7,10.017,10.576,30.09,30.95,0.8217750286339026
direct_shear_full_1MPa,1.0,3072,304.8,10.014,10.573,29.899,30.759000000000004,0.8167036544668891
direct_shear_full_1MPa,1.0,3073,304.9,10.015,10.574,30.103,30.963000000000005,0.8221202006976263
direct_shear_full_1MPa,1.0,3074,305.0,10.017,10.576,29.958,30.818,0.8182702046022492
direct_shear_full_1MPa,1.0,3075,305.1,10.016000000000002,10.575,29.66,30.52,0.8103577988338194
direct_shear_full_1MPa,1.0,3076,305.2,10.014,10.573,29.497,30.357000000000003,0.8060298721886716
direct_shear_full_1MPa,1.0,3077,305.3,10.018,10.577,29.328,30.188,0.8015426353602667
direct_shear_full_1MPa,1.0,3078,305.4,10.015,10.574,29.365,30.224999999999998,0.802525048157018
direct_shear_full_1MPa,1.0,3079,305.5,10.017,10.576,28.968,29.828,0.7919840243648482
direct_shear_full_1MPa,1.0,3080,305.6,10.016000000000002,10.575,28.837,29.697,0.7885057520304041
direct_shear_full_1MPa,1.0,3081,305.7,10.014,10.573,28.813,29.673,0.7878685112973762
direct_shear_full_1MPa,1.0,3082,305.8,10.017,10.576,29.027,29.887000000000004,0.7935505745002085
direct_shear_full_1MPa,1.0,3083,305.9,10.014,10.573,28.724,29.584,0.7855054102457311
direct_shear_full_1MPa,1.0,3084,306.0,10.017,10.576,28.783,29.643000000000004,0.7870719603810915
direct_shear_full_1MPa,1.0,3085,306.1,10.016000000000002,10.575,28.733,29.593,0.7857443755206166
direct_shear_full_1MPa,1.0,3086,306.2,10.015,10.574,28.587,29.447,0.7818678277280301
direct_shear_full_1MPa,1.0,3087,306.3,10.016000000000002,10.575,28.545,29.405000000000005,0.7807526564452314
direct_shear_full_1MPa,1.0,3088,306.4,10.018,10.577,28.627,29.487,0.7829298956164099
direct_shear_full_1MPa,1.0,3089,306.5,10.016000000000002,10.575,28.189,29.049000000000003,0.7713002522386507
direct_shear_full_1MPa,1.0,3090,306.6,10.014,10.573,28.419,29.279,0.7774071425968347
direct_shear_full_1MPa,1.0,3091,306.7,10.017,10.576,28.267,29.127,0.7733712846209914
direct_shear_full_1MPa,1.0,3092,306.8,10.017,10.576,28.096,28.956,0.7688309443981676
direct_shear_full_1MPa,1.0,3093,306.8,10.015,10.574,27.722,28.582000000000004,0.7589006096418162
direct_shear_full_1MPa,1.0,3094,307.0,10.016000000000002,10.575,27.687,28.547,0.7579713002394837
direct_shear_full_1MPa,1.0,3095,307.0,10.017,10.576,27.966,28.826000000000004,0.7653792237609331
direct_shear_full_1MPa,1.0,3096,307.1,10.014,10.573,28.072,28.932,0.7681937036651396
direct_shear_full_1MPa,1.0,3097,307.2,10.015,10.574,28.28,29.140000000000004,0.773716456684715
direct_shear_full_1MPa,1.0,3098,307.3,10.017,10.576,28.299,29.159000000000002,0.7742209389316953
direct_shear_full_1MPa,1.0,3099,307.4,10.014,10.573,28.303,29.163,0.7743271457205333
direct_shear_full_1MPa,1.0,3100,307.5,10.017,10.576,28.327,29.187,0.7749643864535611
direct_shear_full_1MPa,1.0,3101,307.6,10.015,10.574,27.916,28.776,0.7640516389004582
direct_shear_full_1MPa,1.0,3102,307.7,10.014,10.573,27.674,28.534000000000002,0.7576261281757602
direct_shear_full_1MPa,1.0,3103,307.8,10.017,10.576,27.631,28.491000000000003,0.756484405195752
direct_shear_full_1MPa,1.0,3104,308.0,10.014,10.573,27.776,28.636,0.7603344012911288
direct_shear_full_1MPa,1.0,3105,308.1,10.018,10.577,27.557,28.416999999999998,0.7545195796022491
direct_shear_full_1MPa,1.0,3106,308.1,10.016000000000002,10.575,27.198,28.058000000000003,0.7449875203040403
direct_shear_full_1MPa,1.0,3107,308.2,10.015,10.574,27.499,28.358999999999998,0.7529795811640984
direct_shear_full_1MPa,1.0,3108,308.3,10.016000000000002,10.575,27.914,28.774000000000004,0.7639985355060394
direct_shear_full_1MPa,1.0,3109,308.5,10.014,10.573,27.902,28.762000000000004,0.7636799151395255
direct_shear_full_1MPa,1.0,3110,308.6,10.017,10.576,27.964,28.824,0.7653261203665142
direct_shear_full_1MPa,1.0,3111,308.7,10.016000000000002,10.575,28.095,28.955000000000002,0.7688043927009581
direct_shear_full_1MPa,1.0,3112,308.8,10.016000000000002,10.575,28.069,28.929,0.7681140485735112
direct_shear_full_1MPa,1.0,3113,308.8,10.015,10.574,27.864,28.724,0.7626709506455644
direct_shear_full_1MPa,1.0,3114,309.0,10.015,10.574,28.027,28.887000000000004,0.7669988772907125
direct_shear_full_1MPa,1.0,3115,309.1,10.016000000000002,10.575,27.72,28.580000000000002,0.758847506247397
direct_shear_full_1MPa,1.0,3116,309.2,10.017,10.576,27.507,28.367,0.7531919947417745
direct_shear_full_1MPa,1.0,3117,309.3,10.016000000000002,10.575,27.436,28.296000000000003,0.7513068242399003
direct_shear_full_1MPa,1.0,3118,309.3,10.014,10.573,27.213,28.073000000000004,0.7453857957621827
direct_shear_full_1MPa,1.0,3119,309.5,10.015,10.574,27.133,27.993,0.7432616599854228
direct_shear_full_1MPa,1.0,3120,309.6,10.016000000000002,10.575,27.272,28.132,0.7469523458975429
direct_shear_full_1MPa,1.0,3121,309.7,10.017,10.576,27.013,27.873,0.7400754563202834
direct_shear_full_1MPa,1.0,3122,309.8,10.015,10.574,27.024,27.884000000000004,0.7403675249895879
direct_shear_full_1MPa,1.0,3123,309.9,10.014,10.573,27.155,28.015000000000004,0.7438457973240319
direct_shear_full_1MPa,1.0,3124,310.0,10.015,10.574,27.008,27.868,0.7399426978342358
direct_shear_full_1MPa,1.0,3125,310.1,10.017,10.576,26.994,27.854000000000003,0.739570974073303
direct_shear_full_1MPa,1.0,3126,310.2,10.017,10.576,26.827,27.687,0.7351368406393172
direct_shear_full_1MPa,1.0,3127,310.3,10.015,10.574,26.629,27.489,0.7298796045918369
direct_shear_full_1MPa,1.0,3128,310.4,10.015,10.574,27.024,27.884000000000004,0.7403675249895879
direct_shear_full_1MPa,1.0,3129,310.5,10.015,10.574,27.04,27.900000000000002,0.7407923521449398
direct_shear_full_1MPa,1.0,3130,310.6,10.015,10.574,27.284,28.144000000000002,0.7472709662640569
direct_shear_full_1MPa,1.0,3131,310.7,10.014,10.573,27.426,28.285999999999998,0.7510413072678052
direct_shear_full_1MPa,1.0,3132,310.8,10.016000000000002,10.575,27.402,28.262000000000004,0.7504040665347774
direct_shear_full_1MPa,1.0,3133,310.9,10.017,10.576,27.522,28.382,0.7535902701999169
direct_shear_full_1MPa,1.0,3134,311.0,10.014,10.573,27.48,28.34,0.752475098917118
direct_shear_full_1MPa,1.0,3135,311.1,10.016000000000002,10.575,27.685,28.544999999999998,0.7579181968450647
direct_shear_full_1MPa,1.0,3136,311.2,10.017,10.576,27.417,28.277000000000005,0.7508023419929198
direct_shear_full_1MPa,1.0,3137,311.3,10.016000000000002,10.575,27.26,28.12,0.7466337255310289
direct_shear_full_1MPa,1.0,3138,311.4,10.015,10.574,26.961,27.821,0.7386947680653896
direct_shear_full_1MPa,1.0,3139,311.5,10.014,10.573,26.795,27.655000000000005,0.7342871863286133
direct_shear_full_1MPa,1.0,3140,311.6,10.014,10.573,27.414,28.274000000000004,0.7507226869012914
direct_shear_full_1MPa,1.0,3141,311.7,10.017,10.576,27.749,28.608999999999998,0.7596175054664724
direct_shear_full_1MPa,1.0,3142,311.8,10.015,10.574,27.391,28.251,0.7501119978654729
direct_shear_full_1MPa,1.0,3143,311.9,10.015,10.574,26.914,27.774000000000004,0.7374468382965433
direct_shear_full_1MPa,1.0,3144,312.0,10.014,10.573,26.77,27.63,0.7336233938983758
direct_shear_full_1MPa,1.0,3145,312.1,10.016000000000002,10.575,27.16,28.02,0.7439785558100792
direct_shear_full_1MPa,1.0,3146,312.2,10.017,10.576,27.025,27.885,0.7403940766867974
direct_shear_full_1MPa,1.0,3147,312.3,10.016000000000002,10.575,26.814,27.674000000000003,0.7347916685755937
direct_shear_full_1MPa,1.0,3148,312.4,10.015,10.574,26.785,27.645,0.7340216693565182
direct_shear_full_1MPa,1.0,3149,312.5,10.016000000000002,10.575,26.496,27.355999999999998,0.7263482288629738
direct_shear_full_1MPa,1.0,3150,312.6,10.015,10.574,26.738,27.598000000000003,0.732773739587672
direct_shear_full_1MPa,1.0,3151,312.7,10.016000000000002,10.575,26.583,27.443,0.7286582265202001
direct_shear_full_1MPa,1.0,3152,312.8,10.014,10.573,26.733,27.593,0.7326409811016245
direct_shear_full_1MPa,1.0,3153,312.9,10.015,10.574,27.177,28.037000000000003,0.7444299346626407
direct_shear_full_1MPa,1.0,3154,313.0,10.016000000000002,10.575,27.212,28.072,0.745359244064973
direct_shear_full_1MPa,1.0,3155,313.1,10.015,10.574,27.479,28.339000000000002,0.7524485472199086
direct_shear_full_1MPa,1.0,3156,313.2,10.017,10.576,27.798,28.657999999999998,0.7609185386297377
direct_shear_full_1MPa,1.0,3157,313.3,10.016000000000002,10.575,27.229,28.089000000000002,0.7458106229175345
direct_shear_full_1MPa,1.0,3158,313.4,10.015,10.574,26.991,27.851000000000003,0.7394913189816745
direct_shear_full_1MPa,1.0,3159,313.5,10.017,10.576,27.344,28.204000000000004,0.7488640680966266
direct_shear_full_1MPa,1.0,3160,313.6,10.014,10.573,27.114,27.974,0.7427571777384424
direct_shear_full_1MPa,1.0,3161,313.7,10.015,10.574,27.353,28.213000000000005,0.7491030333715121
direct_shear_full_1MPa,1.0,3162,313.8,10.017,10.576,27.253,28.113000000000003,0.7464478636505625
direct_shear_full_1MPa,1.0,3163,313.9,10.015,10.574,27.116,27.976000000000003,0.7428102811328615
direct_shear_full_1MPa,1.0,3164,314.0,10.017,10.576,27.306,28.166,0.7478551036026657
direct_shear_full_1MPa,1.0,3165,314.1,10.017,10.576,26.783,27.643000000000004,0.7339685659620994
direct_shear_full_1MPa,1.0,3166,314.2,10.014,10.573,26.887,27.747000000000003,0.736729942471887
direct_shear_full_1MPa,1.0,3167,314.3,10.016000000000002,10.575,27.07,27.930000000000003,0.7415889030612247
direct_shear_full_1MPa,1.0,3168,314.4,10.016000000000002,10.575,26.933,27.793000000000003,0.7379513205435237
direct_shear_full_1MPa,1.0,3169,314.5,10.014,10.573,27.08,27.94,0.7418544200333196
direct_shear_full_1MPa,1.0,3170,314.6,10.017,10.576,27.112,27.971999999999998,0.7427040743440234
direct_shear_full_1MPa,1.0,3171,314.7,10.015,10.574,26.627,27.487,0.7298265011974179
direct_shear_full_1MPa,1.0,3172,314.8,10.017,10.576,26.703,27.563,0.7318444301853395
direct_shear_full_1MPa,1.0,3173,314.9,10.016000000000002,10.575,26.612,27.471999999999998,0.7294282257392753
direct_shear_full_1MPa,1.0,3174,315.1,10.016000000000002,10.575,27.233,28.093,0.7459168297063725
direct_shear_full_1MPa,1.0,3175,315.1,10.016000000000002,10.575,27.445,28.305000000000003,0.7515457895147857
direct_shear_full_1MPa,1.0,3176,315.2,10.015,10.574,26.872,27.732000000000003,0.7363316670137445
direct_shear_full_1MPa,1.0,3177,315.3,10.017,10.576,26.961,27.821,0.7386947680653896
direct_shear_full_1MPa,1.0,3178,315.4,10.017,10.576,27.207,28.067000000000004,0.7452264855789257
direct_shear_full_1MPa,1.0,3179,315.6,10.017,10.576,27.516,28.376,0.7534309600166599
direct_shear_full_1MPa,1.0,3180,315.7,10.015,10.574,27.298,28.157999999999998,0.7476426900249896
direct_shear_full_1MPa,1.0,3181,315.8,10.014,10.573,27.597,28.457000000000004,0.7555816474906292
direct_shear_full_1MPa,1.0,3182,315.8,10.017,10.576,27.629,28.489,0.7564313018013329
direct_shear_full_1MPa,1.0,3183,315.9,10.017,10.576,27.274,28.134000000000004,0.7470054492919619
direct_shear_full_1MPa,1.0,3184,316.0,10.014,10.573,27.188,28.048,0.7447220033319452
direct_shear_full_1MPa,1.0,3185,316.1,10.016000000000002,10.575,27.619,28.479000000000003,0.756165784829238
direct_shear_full_1MPa,1.0,3186,316.2,10.016000000000002,10.575,27.736,28.596,0.759272333402749
direct_shear_full_1MPa,1.0,3187,316.3,10.015,10.574,27.378,28.238000000000003,0.7497668258017495
direct_shear_full_1MPa,1.0,3188,316.4,10.015,10.574,27.26,28.12,0.7466337255310289
direct_shear_full_1MPa,1.0,3189,316.6,10.014,10.573,27.244,28.104000000000003,0.746208898375677
direct_shear_full_1MPa,1.0,3190,316.7,10.017,10.576,27.39,28.250000000000004,0.7500854461682634
direct_shear_full_1MPa,1.0,3191,316.7,10.016000000000002,10.575,27.818,28.678,0.7614495725739276
direct_shear_full_1MPa,1.0,3192,316.8,10.015,10.574,27.624,28.483999999999998,0.7562985433152853
direct_shear_full_1MPa,1.0,3193,316.9,10.016000000000002,10.575,28.002,28.862,0.7663350848604749
direct_shear_full_1MPa,1.0,3194,317.1,10.014,10.573,27.688,28.548,0.7579978519366931
direct_shear_full_1MPa,1.0,3195,317.2,10.017,10.576,27.613,28.473000000000003,0.756006474645981
direct_shear_full_1MPa,1.0,3196,317.3,10.017,10.576,27.592,28.452,0.7554488890045816
direct_shear_full_1MPa,1.0,3197,317.4,10.014,10.573,27.521,28.381000000000004,0.7535637185027074
direct_shear_full_1MPa,1.0,3198,317.5,10.017,10.576,27.654,28.514,0.7570950942315703
direct_shear_full_1MPa,1.0,3199,317.6,10.014,10.573,27.345,28.205000000000002,0.7488906197938361
direct_shear_full_1MPa,1.0,3200,317.7,10.017,10.576,27.484,28.344000000000005,0.7525813057059562
direct_shear_full_1MPa,1.0,3201,317.8,10.017,10.576,27.584,28.444,0.7552364754269055
direct_shear_full_1MPa,1.0,3202,317.9,10.016000000000002,10.575,27.392,28.252,0.7501385495626823
direct_shear_full_1MPa,1.0,3203,317.9,10.014,10.573,26.757,27.617,0.7332782218346524
direct_shear_full_1MPa,1.0,3204,318.0,10.018,10.577,27.064,27.924000000000003,0.7414295928779677
direct_shear_full_1MPa,1.0,3205,318.1,10.017,10.576,27.241,28.101000000000003,0.7461292432840485
direct_shear_full_1MPa,1.0,3206,318.2,10.014,10.573,27.562,28.422,0.7546523380882967
direct_shear_full_1MPa,1.0,3207,318.3,10.015,10.574,27.617,28.477,0.756112681434819
direct_shear_full_1MPa,1.0,3208,318.4,10.017,10.576,27.168,28.028000000000002,0.7441909693877553
direct_shear_full_1MPa,1.0,3209,318.5,10.016000000000002,10.575,27.02,27.88,0.7402613182007498
direct_shear_full_1MPa,1.0,3210,318.6,10.014,10.573,27.24,28.099999999999998,0.7461026915868388
direct_shear_full_1MPa,1.0,3211,318.7,10.016000000000002,10.575,27.617,28.477,0.756112681434819
direct_shear_full_1MPa,1.0,3212,318.8,10.015,10.574,27.159,28.019000000000002,0.7439520041128698
direct_shear_full_1MPa,1.0,3213,318.9,10.017,10.576,27.429,28.288999999999998,0.7511209623594336
direct_shear_full_1MPa,1.0,3214,319.0,10.015,10.574,27.132,27.992,0.7432351082882134
direct_shear_full_1MPa,1.0,3215,319.1,10.014,10.573,27.262,28.122000000000003,0.7466868289254479
direct_shear_full_1MPa,1.0,3216,319.2,10.017,10.576,26.966,27.826000000000004,0.7388275265514371
direct_shear_full_1MPa,1.0,3217,319.3,10.017,10.576,27.05,27.91,0.7410578691170348
direct_shear_full_1MPa,1.0,3218,319.4,10.015,10.574,27.05,27.91,0.7410578691170348
direct_shear_full_1MPa,1.0,3219,319.5,10.014,10.573,27.34,28.2,0.7487578613077885
direct_shear_full_1MPa,1.0,3220,319.6,10.015,10.574,27.372,28.232000000000003,0.7496075156184925
direct_shear_full_1MPa,1.0,3221,319.7,10.017,10.576,27.223,28.083000000000002,0.7456513127342775
direct_shear_full_1MPa,1.0,3222,319.8,10.015,10.574,27.417,28.277000000000005,0.7508023419929198
direct_shear_full_1MPa,1.0,3223,319.9,10.014,10.573,26.979,27.839000000000002,0.7391726986151606
direct_shear_full_1MPa,1.0,3224,320.0,10.017,10.576,27.148,28.008,0.7436599354435653
direct_shear_full_1MPa,1.0,3225,320.1,10.015,10.574,27.323,28.183000000000003,0.7483064824552272
direct_shear_full_1MPa,1.0,3226,320.2,10.018,10.577,27.634,28.494000000000003,0.7565640602873804
direct_shear_full_1MPa,1.0,3227,320.3,10.017,10.576,27.574,28.434,0.7549709584548107
direct_shear_full_1MPa,1.0,3228,320.4,10.015,10.574,27.376,28.236,0.7497137224073305
direct_shear_full_1MPa,1.0,3229,320.5,10.016000000000002,10.575,27.155,28.015000000000004,0.7438457973240319
direct_shear_full_1MPa,1.0,3230,320.6,10.015,10.574,27.067,27.927000000000003,0.7415092479695962
direct_shear_full_1MPa,1.0,3231,320.7,10.017,10.576,27.266,28.126,0.7467930357142859
direct_shear_full_1MPa,1.0,3232,320.8,10.016000000000002,10.575,27.126,27.986,0.7430757981049564
direct_shear_full_1MPa,1.0,3233,320.9,10.014,10.573,27.354,28.214000000000002,0.7491295850687215
direct_shear_full_1MPa,1.0,3234,321.0,10.017,10.576,27.352,28.212,0.7490764816743025
direct_shear_full_1MPa,1.0,3235,321.1,10.016000000000002,10.575,26.894,27.754,0.7369158043523534
direct_shear_full_1MPa,1.0,3236,321.2,10.015,10.574,26.985,27.845000000000002,0.7393320087984175
direct_shear_full_1MPa,1.0,3237,321.3,10.017,10.576,26.971,27.831,0.7389602850374845
direct_shear_full_1MPa,1.0,3238,321.4,10.016000000000002,10.575,26.756,27.616000000000003,0.733251670137443
direct_shear_full_1MPa,1.0,3239,321.5,10.014,10.573,26.792,27.652000000000005,0.7342075312369848
direct_shear_full_1MPa,1.0,3240,321.6,10.017,10.576,26.588,27.448000000000004,0.7287909850062476
direct_shear_full_1MPa,1.0,3241,321.7,10.014,10.573,26.977,27.837,0.7391195952207414
direct_shear_full_1MPa,1.0,3242,321.8,10.018,10.577,26.964,27.824,0.7387744231570181
direct_shear_full_1MPa,1.0,3243,321.9,10.015,10.574,26.893,27.753000000000004,0.7368892526551439
direct_shear_full_1MPa,1.0,3244,322.0,10.014,10.573,26.988,27.848000000000003,0.739411663890046
direct_shear_full_1MPa,1.0,3245,322.1,10.017,10.576,26.943,27.803,0.7382168375156186
direct_shear_full_1MPa,1.0,3246,322.2,10.016000000000002,10.575,27.357,28.217000000000002,0.7492092401603501
direct_shear_full_1MPa,1.0,3247,322.3,10.014,10.573,27.406,28.266000000000002,0.7505102733236153
direct_shear_full_1MPa,1.0,3248,322.4,10.018,10.577,27.513,28.373,0.7533513049250314
direct_shear_full_1MPa,1.0,3249,322.5,10.015,10.574,27.299,28.159000000000002,0.7476692417221993
direct_shear_full_1MPa,1.0,3250,322.6,10.017,10.576,27.47,28.330000000000002,0.7522095819450231
direct_shear_full_1MPa,1.0,3251,322.7,10.015,10.574,27.01,27.87,0.7399958012286549
direct_shear_full_1MPa,1.0,3252,322.8,10.015,10.574,26.979,27.839000000000002,0.7391726986151606
direct_shear_full_1MPa,1.0,3253,322.9,10.017,10.576,26.668,27.528000000000002,0.7309151207830072
direct_shear_full_1MPa,1.0,3254,323.0,10.016000000000002,10.575,26.833,27.693,0.735296150822574
direct_shear_full_1MPa,1.0,3255,323.1,10.015,10.574,26.996,27.855999999999998,0.7396240774677219
direct_shear_full_1MPa,1.0,3256,323.2,10.017,10.576,26.871,27.730999999999998,0.7363051153165349
direct_shear_full_1MPa,1.0,3257,323.3,10.016000000000002,10.575,26.623,27.483,0.7297202944085799
direct_shear_full_1MPa,1.0,3258,323.4,10.014,10.573,26.718,27.578,0.732242705643482
direct_shear_full_1MPa,1.0,3259,323.5,10.017,10.576,27.053,27.913,0.7411375242086632
direct_shear_full_1MPa,1.0,3260,323.6,10.015,10.574,27.116,27.976000000000003,0.7428102811328615
direct_shear_full_1MPa,1.0,3261,323.7,10.017,10.576,27.6,28.460000000000004,0.7556613025822576
direct_shear_full_1MPa,1.0,3262,323.8,10.015,10.574,27.417,28.277000000000005,0.7508023419929198
direct_shear_full_1MPa,1.0,3263,323.9,10.016000000000002,10.575,27.148,28.008,0.7436599354435653
direct_shear_full_1MPa,1.0,3264,324.0,10.016000000000002,10.575,26.574,27.434,0.7284192612453146
direct_shear_full_1MPa,1.0,3265,324.1,10.014,10.573,26.707,27.567000000000004,0.7319506369741776
direct_shear_full_1MPa,1.0,3266,324.2,10.014,10.573,26.932,27.791999999999998,0.7379247688463141
direct_shear_full_1MPa,1.0,3267,324.3,10.018,10.577,27.044,27.904,0.7408985589337778
direct_shear_full_1MPa,1.0,3268,324.4,10.016000000000002,10.575,26.976,27.836000000000002,0.739093043523532
direct_shear_full_1MPa,1.0,3269,324.5,10.015,10.574,26.807,27.666999999999998,0.7346058066951271
direct_shear_full_1MPa,1.0,3270,324.6,10.016000000000002,10.575,26.478,27.338000000000005,0.725870298313203
direct_shear_full_1MPa,1.0,3271,324.7,10.016000000000002,10.575,26.732,27.592000000000002,0.732614429404415
direct_shear_full_1MPa,1.0,3272,324.8,10.014,10.573,26.979,27.839000000000002,0.7391726986151606
direct_shear_full_1MPa,1.0,3273,324.9,10.017,10.576,26.613,27.473000000000003,0.729454777436485
direct_shear_full_1MPa,1.0,3274,325.0,10.017,10.576,26.623,27.483,0.7297202944085799
