dataset,model,feature,sample_id,feature_value,prediction
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,122.72653071734267,2.862529993057251
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,127.99591846855212,2.93042254447937
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,133.26530621976156,2.962174892425537
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,138.534693970971,2.997389078140259
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,143.80408172218046,3.1161677837371826
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,149.0734694733899,3.065512180328369
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,154.34285722459936,3.1278271675109863
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,159.61224497580878,3.1358110904693604
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,164.88163272701823,3.1681716442108154
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,170.15102047822768,3.218048334121704
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,175.42040822943713,3.2179715633392334
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,180.68979598064658,3.191352128982544
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,185.95918373185603,3.2233498096466064
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,191.22857148306548,3.2470743656158447
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,196.4979592342749,3.206305503845215
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,201.76734698548435,3.1228959560394287
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,207.0367347366938,3.1428706645965576
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,212.30612248790325,3.208951473236084
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,217.5755102391127,3.177450656890869
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,222.84489799032215,3.1396913528442383
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,228.11428574153157,3.1534383296966553
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,233.38367349274102,3.2048957347869873
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,238.65306124395048,3.1520650386810303
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,243.92244899515993,3.0965797901153564
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,249.19183674636938,3.130959987640381
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,254.46122449757883,3.1069884300231934
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,259.73061224878825,3.0625181198120117
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,5,264.9999999999977,3.0228586196899414
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,6.800000190734863,0.0792371854186058
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,12.06938794194431,0.07927755266427994
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,17.338775693153757,0.08029349893331528
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,22.6081634443632,0.08267977833747864
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,27.877551195572646,0.08493103832006454
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,33.14693894678209,0.08646106719970703
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,38.416326697991536,0.08707448840141296
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,43.68571444920099,0.0850314199924469
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,48.95510220041043,0.08759013563394547
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,54.22448995161987,0.08887356519699097
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,59.49387770282932,0.0897691398859024
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,64.76326545403876,0.09051747620105743
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,70.03265320524821,0.0914546474814415
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,75.30204095645766,0.09256398677825928
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,80.57142870766711,0.09341628104448318
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,85.84081645887655,0.09381517767906189
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,91.110204210086,0.0949339047074318
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,96.37959196129545,0.0964805856347084
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,101.64897971250488,0.09529560804367065
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,106.91836746371433,0.09578050673007965
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,112.18775521492378,0.09509467333555222
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,117.45714296613322,0.09529291838407516
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,122.72653071734267,0.09419339895248413
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,127.99591846855212,0.09323537349700928
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,133.26530621976156,0.09167912602424622
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,138.534693970971,0.09174154698848724
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,143.80408172218046,0.08936532586812973
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,149.0734694733899,0.08895058929920197
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,154.34285722459936,0.0882766991853714
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,159.61224497580878,0.08741533756256104
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,164.88163272701823,0.08569835871458054
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,170.15102047822768,0.08466976135969162
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,175.42040822943713,0.0841444730758667
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,180.68979598064658,0.08387045562267303
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,185.95918373185603,0.08235900849103928
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,191.22857148306548,0.07954345643520355
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,196.4979592342749,0.07936687767505646
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,201.76734698548435,0.0784933939576149
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,207.0367347366938,0.07729241997003555
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,212.30612248790325,0.07754826545715332
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,217.5755102391127,0.07380510866641998
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,222.84489799032215,0.07433944195508957
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,228.11428574153157,0.0714418813586235
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,233.38367349274102,0.07216015458106995
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,238.65306124395048,0.07086276262998581
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,243.92244899515993,0.06854536384344101
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,249.19183674636938,0.06771616637706757
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,254.46122449757883,0.06580996513366699
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,259.73061224878825,0.06674014031887054
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,6,264.9999999999977,0.06501301378011703
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,6.800000190734863,0.37075769901275635
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,12.06938794194431,0.37275075912475586
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,17.338775693153757,0.3816167712211609
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,22.6081634443632,0.37920066714286804
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,27.877551195572646,0.39058148860931396
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,33.14693894678209,0.3944677710533142
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,38.416326697991536,0.40783387422561646
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,43.68571444920099,0.42102399468421936
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,48.95510220041043,0.4238293468952179
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,54.22448995161987,0.4293960928916931
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,59.49387770282932,0.4329346716403961
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,64.76326545403876,0.4414253234863281
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,70.03265320524821,0.4698399305343628
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,75.30204095645766,0.4776305556297302
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,80.57142870766711,0.4822491705417633
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,85.84081645887655,0.4954468011856079
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,91.110204210086,0.5062575936317444
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,96.37959196129545,0.5109429955482483
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,101.64897971250488,0.5135276913642883
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,106.91836746371433,0.5332568287849426
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,112.18775521492378,0.5414390563964844
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,117.45714296613322,0.5485543012619019
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,122.72653071734267,0.5461348295211792
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,127.99591846855212,0.5683767199516296
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,133.26530621976156,0.5787172317504883
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,138.534693970971,0.5784400701522827
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,143.80408172218046,0.5866906642913818
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,149.0734694733899,0.6013532280921936
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,154.34285722459936,0.6119081974029541
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,159.61224497580878,0.6150178909301758
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,164.88163272701823,0.6147750020027161
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,170.15102047822768,0.6124260425567627
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,175.42040822943713,0.6183668971061707
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,180.68979598064658,0.6312066912651062
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,185.95918373185603,0.6401288509368896
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,191.22857148306548,0.6389875411987305
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,196.4979592342749,0.6421219110488892
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,201.76734698548435,0.6341695785522461
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,207.0367347366938,0.6479398012161255
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,212.30612248790325,0.6482044458389282
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,217.5755102391127,0.6646556854248047
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,222.84489799032215,0.660446286201477
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,228.11428574153157,0.6662952303886414
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,233.38367349274102,0.6779734492301941
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,238.65306124395048,0.6976951360702515
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,243.92244899515993,0.7052367329597473
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,249.19183674636938,0.7019062638282776
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,254.46122449757883,0.706845223903656
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,259.73061224878825,0.7253539562225342
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,7,264.9999999999977,0.7300724983215332
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,6.800000190734863,2.2593140602111816
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,12.06938794194431,2.1578454971313477
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,17.338775693153757,2.192410469055176
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,22.6081634443632,2.194607973098755
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,27.877551195572646,2.1940817832946777
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,33.14693894678209,2.1279168128967285
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,38.416326697991536,2.1598098278045654
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,43.68571444920099,2.200096845626831
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,48.95510220041043,2.1535890102386475
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,54.22448995161987,2.1829633712768555
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,59.49387770282932,2.1828274726867676
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,64.76326545403876,2.1337921619415283
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,70.03265320524821,2.1353793144226074
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,75.30204095645766,2.1543285846710205
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,80.57142870766711,2.1603496074676514
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,85.84081645887655,2.2017033100128174
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,91.110204210086,2.1912434101104736
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,96.37959196129545,2.2474396228790283
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,101.64897971250488,2.2334957122802734
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,106.91836746371433,2.2276723384857178
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,112.18775521492378,2.257277488708496
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,117.45714296613322,2.2545363903045654
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,122.72653071734267,2.2486777305603027
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,127.99591846855212,2.288963794708252
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,133.26530621976156,2.288970470428467
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,138.534693970971,2.325083017349243
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,143.80408172218046,2.317530632019043
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,149.0734694733899,2.3214337825775146
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,154.34285722459936,2.3407204151153564
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,159.61224497580878,2.3530733585357666
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,164.88163272701823,2.3462796211242676
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,170.15102047822768,2.34902024269104
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,175.42040822943713,2.406951904296875
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,180.68979598064658,2.3949363231658936
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,185.95918373185603,2.3603978157043457
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,191.22857148306548,2.464681386947632
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,196.4979592342749,2.4309349060058594
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,201.76734698548435,2.431159734725952
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,207.0367347366938,2.4706950187683105
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,212.30612248790325,2.4804558753967285
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,217.5755102391127,2.472038507461548
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,222.84489799032215,2.4960951805114746
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,228.11428574153157,2.5604758262634277
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,233.38367349274102,2.676145076751709
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,238.65306124395048,2.748837471008301
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,243.92244899515993,2.83495831489563
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,249.19183674636938,2.8452155590057373
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,254.46122449757883,2.90925669670105
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,259.73061224878825,2.9580790996551514
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,8,264.9999999999977,2.958449363708496
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,6.800000190734863,0.6074669361114502
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,12.06938794194431,0.6037273406982422
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,17.338775693153757,0.5921927094459534
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,22.6081634443632,0.6008732318878174
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,27.877551195572646,0.6162582039833069
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,33.14693894678209,0.6150481104850769
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,38.416326697991536,0.6221652030944824
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,43.68571444920099,0.638078510761261
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,48.95510220041043,0.6122282147407532
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,54.22448995161987,0.6368685364723206
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,59.49387770282932,0.646054744720459
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,64.76326545403876,0.6585115790367126
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,70.03265320524821,0.6674807071685791
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,75.30204095645766,0.6955264210700989
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,80.57142870766711,0.673167884349823
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,85.84081645887655,0.7050782442092896
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,91.110204210086,0.7033307552337646
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,96.37959196129545,0.7129722833633423
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,101.64897971250488,0.7408907413482666
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,106.91836746371433,0.7500184774398804
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,112.18775521492378,0.7580035328865051
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,117.45714296613322,0.7753518223762512
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,122.72653071734267,0.8061176538467407
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,127.99591846855212,0.8333104252815247
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,133.26530621976156,0.8506194949150085
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,138.534693970971,0.891693115234375
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,143.80408172218046,0.9121943712234497
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,149.0734694733899,0.9536499977111816
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,154.34285722459936,1.1159616708755493
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,159.61224497580878,0.9804982542991638
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,164.88163272701823,1.0392240285873413
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,170.15102047822768,1.0818506479263306
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,175.42040822943713,1.1349409818649292
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,180.68979598064658,1.1126763820648193
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,185.95918373185603,1.1201837062835693
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,191.22857148306548,1.1843674182891846
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,196.4979592342749,1.1767542362213135
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,201.76734698548435,1.1592302322387695
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,207.0367347366938,1.2015928030014038
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,212.30612248790325,1.1854407787322998
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,217.5755102391127,1.2118724584579468
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,222.84489799032215,1.2192765474319458
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,228.11428574153157,1.2582824230194092
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,233.38367349274102,1.2336302995681763
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,238.65306124395048,1.263750433921814
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,243.92244899515993,1.227278709411621
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,249.19183674636938,1.2252501249313354
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,254.46122449757883,1.2082972526550293
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,259.73061224878825,1.230309247970581
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,9,264.9999999999977,1.1769871711730957
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,6.800000190734863,1.9328646659851074
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,12.06938794194431,1.9806872606277466
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,17.338775693153757,2.059213161468506
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,22.6081634443632,1.9779393672943115
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,27.877551195572646,2.052438497543335
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,33.14693894678209,2.0721139907836914
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,38.416326697991536,2.0992636680603027
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,43.68571444920099,2.145568609237671
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,48.95510220041043,2.1540894508361816
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,54.22448995161987,2.138639450073242
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,59.49387770282932,2.140002489089966
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,64.76326545403876,2.176870346069336
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,70.03265320524821,2.162008762359619
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,75.30204095645766,2.1664438247680664
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,80.57142870766711,2.1802258491516113
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,85.84081645887655,2.1824865341186523
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,91.110204210086,2.1929006576538086
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,96.37959196129545,2.2183146476745605
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,101.64897971250488,2.2651710510253906
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,106.91836746371433,2.2221274375915527
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,112.18775521492378,2.1329877376556396
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,117.45714296613322,2.099768877029419
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,122.72653071734267,2.0303244590759277
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,127.99591846855212,1.9940568208694458
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,133.26530621976156,1.9161773920059204
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,138.534693970971,1.8764557838439941
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,143.80408172218046,1.7642313241958618
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,149.0734694733899,1.6952999830245972
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,154.34285722459936,1.6051660776138306
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,159.61224497580878,1.60238516330719
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,164.88163272701823,1.543563961982727
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,170.15102047822768,1.5568119287490845
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,175.42040822943713,1.5208044052124023
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,180.68979598064658,1.4987086057662964
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,185.95918373185603,1.4607698917388916
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,191.22857148306548,1.49626624584198
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,196.4979592342749,1.4488762617111206
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,201.76734698548435,1.4606308937072754
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,207.0367347366938,1.4579769372940063
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,212.30612248790325,1.4162019491195679
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,217.5755102391127,1.4516654014587402
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,222.84489799032215,1.4213541746139526
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,228.11428574153157,1.4554615020751953
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,233.38367349274102,1.4917007684707642
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,238.65306124395048,1.5294402837753296
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,243.92244899515993,1.5138827562332153
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,249.19183674636938,1.558854341506958
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,254.46122449757883,1.5647412538528442
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,259.73061224878825,1.5984220504760742
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,10,264.9999999999977,1.6238538026809692
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,11,6.800000190734863,1.2163408994674683
rockmb_2025,ResidualPeriodicMonotone,specimen_length_mm,11,12.06938794194431,1.2271620035171509
